id,name
1289,Nathan Juran
1290,Robin Shou
1291,Bill L. Norton
1292,David Hogan
1293,David Kellogg
1294,Thomas Carter
1295,Marshall Brickman
1296,David Miller
1297,Joe Pearson
1298,Richard Howard
1299,Michael Herz
1300,Nacho Vigalondo
1301,Keanu Reeves
1302,Chuck Bail
1303,Ted Bafaloukos
1304,John G. Avildsen
1305,Paul Feig
1306,Amos Poe
1307,Frank Oz
1308,Alexander Nevsky
1309,George Clooney
1310,David O. Russell
1311,Sngmoo Lee
1312,Dean Wright
1313,Peter Weir
1314,John Stainton
1315,Bruce Hunt
1316,Gabe Torres
1317,Gary Shore (IV)
1318,Cory Yuen
1319,Yaron Levy
1320,Charles Shyer
1321,Mark Cullen
1322,Joe Dante
1323,Danfung Dennis
1324,Tom Ellery
1325,Matthias Hoene
1326,Lina Wertmller
1327,Douglas Trumbull
1328,Jeremy Alter
1329,Michael Katleman
1330,Mark Robson
1331,Todd Burrows
1332,Robin Budd
1333,Clarence Brown
1334,George A. Romero
1335,Buddy Giovinazzo
1336,Matthew Hope
1337,John Roberts
1338,Joshua Seftel
1339,Richard Linklater
1340,Angela Robinson
1341,Robert Fuest
1342,Tamra Davis
1343,Eric Canuel
1344,Ernie Barbarash
1345,Joseph Kahn
1346,Jing Wong
1347,Jerry Jameson
1348,Heywood Gould
1349,Brian Trenchard-Smith
1350,Joe Giannone
1351,Kevin Connor
1352,Paul Weiland
1353,Steve Barker
1354,Panna Rittikrai
1355,Leigh Whannell
1356,Nickolas Perry
1357,Anthony Minghella
1358,John Hyams
1359,Fredrik Bond
1360,Steve Oedekerk
1361,Sean S. Cunningham
1362,Brian Lilla
1363,Dax Shepard
1364,Neil Burger
1365,Pen-Ek Ratanaruang
1366,James Gunn (II)
1367,Adam Randall (II)
1368,Demian Lichtenstein
1369,Jonathan Demme
1370,Y.K. Kim
1371,Jons Cuarn
1372,Bob Clark
1373,Frank Capra
1374,Christian Ford
1375,Jim Jarmusch
1376,Hugh Hudson
1377,Rachid Bouchareb
1378,George Stevens
1379,Takao Okawara
1380,Marcos Siega
1381,Compton Bennett
1382,Roger Michell
1383,Aleksey Mizgirev
1384,Ivan Reitman
1385,Vic Sarin
1386,Andrew Cividino
1387,Liam O'Donnell
1388,Jayson Thiessen
1389,Adrian Grunberg
1390,Anatole Litvak
1391,Jon Turteltaub
1392,Alan Mak
1393,Charles Vidor
1394,Andrew Grieve
1395,Andy Cadiff
1396,Brandon Walter
1397,Shin-yeon Won
1398,Paul Schrader
1399,Chris Morahan
1400,Laurence Olivier
1401,Jake West
1402,Bob Yari
1403,Kabir Khan
1404,Rob Stevenhagen
1405,Dominique Mollee
1406,Kinji Fukasaku
1407,W.S. Van Dyke
1408,Walter Salles
1409,Michel Gondry
1410,Peter Spierig
1411,Griffin Dunne
1412,Jim McBride
1413,Kerry Conran
1414,Nikhil Advani
1415,Michael Morrissey
1416,Adam Green
1417,Fernando Lebrija
1418,Wai ka Fai
1419,Robert Ben Garant
1420,Neil LaBute
1421,Florian Henckel von Donnersmarck
1422,Michael Arias
1423,Leo Zhang
1424,Richard Greenberg
1425,Colin Trevorrow
1426,Fred Zinnemann
1427,Preston A. Whitmore II
1428,Derek Yee
1429,Karyn Kusama
1430,C.B. Harding
1431,Buzz Kulik
1432,Tim Kirkby
1433,Rob Letterman
1434,Jon Harris
1435,Fritz Lang
1436,Cecil B. DeMille
1437,Allen Hughes
1438,Rmi Chay
1439,Luis Prieto
1440,Dan Scanlon
1441,George Gallo
1442,Jack Starrett
1443,G.J. Echternkamp
1444,John Derek
1445,Wayne Kramer
1446,Conor Allyn
1447,Arne Glimcher
1448,Herbert Ross
1449,Alejandro Gonzlez Irritu
1450,Alberto Rodrguez
1451,Tony Gilroy
1452,Caroline Thompson
1453,Charles Sturridge
1454,Ronny Yu
1455,Barry Shear
1456,Michael J. Bassett
1457,Denis Villeneuve
1458,Chris Nelius
1459,Paul Campion
1460,Susanna Fogel
1461,Alex De Rakoff
1462,Chris Weitz
1463,J.C. Chandor
1464,Bob Rafelson
1465,Gina Prince-Bythewood
1466,Kiefer Sutherland
1467,Chris Nelson
1468,Matt Maiellaro
1469,C.M. Talkington
1470,John Guillermin
1471,Steve Boyum
1472,Seok-hoon Lee
1473,Walter Murch
1474,Larry Peerce
1475,Luis Puenzo
1476,Jonathan Newman
1477,Frank Miller (II)
1478,Daniel Petrie Jr.
1479,Philippe Martinez
1480,Luke Greenfield
1481,Daniel Myrick
1482,Vincenzo Natali
1483,Nadeem Soumah
1484,Mark Dindal
1485,Rick Stevenson
1486,Kenneth Johnson (I)
1487,Jon M. Chu
1488,Tom Zuber
1489,Donald G. Jackson
1490,Ingmar Bergman
1491,Jan Kounen
1492,David Palmer
1493,Stphane Rybojad
1494,Barbet Schroeder
1495,Terry Winsor
1496,Michael Hoffman
1497,Caroline Zelder
1498,Joe Alves
1499,Sammo Hung Kam-Bo
1500,John Cornell
1501,Albert Magnoli
1502,Carmine Cangialosi
1503,Bruce A. Evans
1504,David Jacobson
1505,Peter Sohn
1506,Nimrd Antal
1507,Jonas Govaerts
1508,Howard Ziehm
1509,Courtney Solomon
1510,James Toback
1511,Darren Aronofsky
1512,Jason Eisener
1513,Mark Dacascos
1514,Robert Longo
1515,Victor Saville
1516,James Frawley
1517,Roger Avary
1518,Todd Holland
1519,Rob Meltzer
1520,Ralph Zondag
1521,Robert Towne
1522,Santosh Sivan
1523,Mike Judge
1524,Roland Joff
1525,Cyril Endfield
1526,Jack Conway
1527,Anurag Kashyap
1528,Roger Young
1529,D'Urville Martin
1530,Francesco Cinquemani
1531,Iain Softley
1532,Victor Schertzinger
1533,Jon Turtletaub
1534,David Barrett
1535,John Lee Hancock
1536,Michael Lehmann
1537,Aristomenis Tsirbas
1538,Jay Craven
1539,Michael Haigney
1540,Daniel Peddle
1541,Randall Wallace
1542,Frank Tashlin
1543,William Tannen
1544,Mitch Davis
1545,Douglas Sirk
1546,Marius Holst
1547,Peter Bogdanovich
1548,Alex Pillai
1549,David Hayter
1550,Steve Loter
1551,Mervyn LeRoy
1552,Walt Becker
1553,Chris Gorak
1554,Steven Baigelman
1555,Allan A. Goldstein
1556,Charles Stone III
1557,Tony Stone
1558,Woo-Suk Kang
1559,Heung-Sik Park
1560,Sam Weisman
1561,Simon Fellows
1562,Jack Hill
1563,Wai-keung Lau
1564,Steven Seagal
1565,Yakov Protazanov
1566,Felix Thompson
1567,Arne Toonen
1568,Joe Begos
1569,Jesper Ganslandt
1570,Makoto Kamiya
1571,Matt Reeves
1572,Robert Shaye
1573,Allan Moyle
1574,Tom Vaughan
1575,Phil Alden Robinson
1576,Lou Adler
1577,Donnie Yen
1578,Martyn Burke
1579,Jay Roach
1580,Stan Dragoti
1581,David Barras
1582,Adam McKay
1583,Paris Leonti
1584,Maggie Greenwald
1585,David Silverman
1586,David Bowers
1587,Alan Black
1588,Bob Misiorowski
1589,Kikumi Yamagishi
1590,Jennifer Fox
1591,John Luessenhop
1592,Thomas Whelan
1593,Don Chaffey
1594,Kenta Fukasaku
1595,Jeff Bleckner
1596,David M. Rosenthal
1597,Steven Pearl
1598,Kris Pearn
1599,Albert Hughes
1600,Katsuhiro tomo
1601,Charles Lamont
1602,Aaron Woodley
1603,Peter Chelsom
1604,Hoon-jung Park
1605,Richard Moore
1606,Alejandro Amenbar
1607,Ian Fitzgibbon
1608,Peter Werner
1609,Koichi Kawakita
1610,Shinji Aramaki
1611,Roger Holzberg
1612,Tom Petch
1613,John Terlesky
1614,Ola Simonsson
1615,Richard Shepard
1616,Frank Perry
1617,Jim Hanon
1618,Justin Tipping
1619,Krishna Rao
1620,David Dobkin
1621,William Hanna
1622,John Herzfeld
1623,Roger Vadim
1624,Tom Benedek
1625,Kyle Newman
1626,Siu-Tung Ching
1627,Christian Gudegast
1628,Kihachi Okamoto
1629,Eric Goldberg
1630,Dan Bradley
1631,Albert Pyun
1632,Lewis Allen
1633,Armand Mastroianni
1634,Shane Black
1635,Dana Brown
1636,Christopher Reeve
1637,Naji Abu Nowar
1638,Che-Kirk Wong
1639,Ferdinand Fairfax
1640,Rakesh Omprakash Mehra
1641,Hugh Johnson
1642,Newt Arnold
1643,Michael Davis
1644,Steve 'Spaz' Williams
1645,Sean Penn
1646,Jamin Winans
1647,Ray Ashley
1648,Harmony Korine
1649,Maxim Korostyshevsky
1650,Sid Bennett
1651,Robert Vincent O'Neil
1652,Masanori Hata
1653,Bruce Hendricks
1654,John McNaughton
1655,Liev Schreiber
1656,Scott Roberts
1657,Tarsem Singh
1658,William Joyce
1659,Liza Johnson
1660,Nick Gomez
1661,Jeta Amata
1662,Choi Dong-hun
1663,Jonathan Lynn
1664,Abbe Wool
1665,Charles Winkler
1666,Brett Donowho
1667,Phil Joanou
1668,John Flynn
1669,Bill Reed
1670,Kyle Newacheck
1671,Bruce Lee
1672,Jameson Brooks
1673,Gerardo Naranjo
1674,Patrick Alessandrin
1675,Antoine Delesvaux
1676,Chris Miller
1677,King Hu
1678,Jennifer Yuh Nelson
1679,Jordan Vogt-Roberts
1680,John Bonito
1681,Hilary Brougher
1682,Shane Acker
1683,Arthur Allan Seidelman
1684,John Sayles
1685,Phil Claydon
1686,Gareth Edwards (V)
1687,Charles Grosvenor
1688,Michael Pressman
1689,Rod Lurie
1690,Jerry Zucker
1691,Peter Chan
1692,Richard A. Colla
1693,Melvin Frank
1694,Lee Daniels
1695,Keenen Ivory Wayans
1696,Fyodor Bondarchuk
1697,Marshall Curry
1698,Elaine May
1699,Lexi Alexander
1700,Jukka Vidgren
1701,Hyung-rae Shim
1702,Robert Florey
1703,Mischa Webley
1704,Nikolai Muellerschoen
1705,Stefen Fangmeier
1706,Rachel Talalay
1707,Josh Trank
1708,Dean Israelite
1709,Michael Chang
1710,Ken Hughes
1711,Chris Delaporte
1712,Tom Dey
1713,Carl Erik Rinsch
1714,Peter Wellington
1715,Vincent Kesteloot
1716,Clive Donner
1717,John Shea
1718,Jean-Pierre Jeunet
1719,Jason Lapeyre
1720,Irwin Winkler
1721,Kevin Elders
1722,Kari Skogland
1723,George Hickenlooper
1724,Kim Ji-Hoon
1725,Jean-Christophe Jeauffre
1726,George Fitzmaurice
1727,Leonard Farlinger
1728,Tommy Lee Wallace
1729,Danny Boyle
1730,Park Gwang-hyeon
1731,Katja von Garnier
1732,Jon Knautz
1733,Fred Niblo
1734,Mathieu Ratthe
1735,Mike Nawrocki
1736,Nick Lyon
1737,Jim Goddard
1738,Antonio Negret
1739,David Stevens
1740,Barry Shils
1741,Gary Sherman
1742,Betsy Blair
1743,Sondra Locke
1744,Corin Hardy
1745,Poul Bang
1746,Fraser C. Heston
1747,Jake Paltrow
1748,Kirk Douglas
1749,Mike Marvin
1750,Gil Junger
1751,Angus MacLane
1752,Dwayne Carey-Hill
1753,Rob Morrow
1754,Sam Armstrong
1755,Alex Zamm
1756,George Scribner
1757,Jacques-Rmy Girerd
1758,Bernard Deyris
1759,Gza M. Tth
1760,Hironobu Sakaguchi
1761,Kresten Vestbjerg Andersen
1762,Darrell Rooney
1763,Seth Kearsley
1764,Jan Pinkava
1765,David Douglas
1766,Robert Ramirez
1767,Jason Maurer
1768,Arthur Rankin Jr.
1769,Maury Laws
1770,Bill Plympton
1771,Tomm Moore
1772,Jules Bass
1773,Matthew O'Callaghan
1774,Wayne Thornley
1775,David Hand
1776,Phil Vischer
1777,Garth Jennings
1778,Holger Tappe
1779,Trey Parker
1780,Ari Folman
1781,Luc Vinciguerra
1782,James Algar
1783,Rmi Bezanon
1784,Tatia Rosenthal
1785,Terence Nance
1786,Frank Passingham
1787,Dash Shaw
1788,Bill Kroyer
1789,Tim Hill
1790,Gary Winick
1791,Tarik Saleh
1792,Emily Hubley
1793,Wilfred Jackson
1794,John Halas
1795,Al Abreu
1796,Norton Virgien
1797,Isao Takahata
1798,Bill Melendez
1799,Saul Andrew Blinkoff
1800,Nicholas Stoller
1801,Marjane Satrapi
1802,Genndy Tartakovsky
1803,Paul Fierlinger
1804,Hendel Butoy
1805,Peter Lepeniotis
1806,Howard Hall
1807,Robert Taylor
1808,Hamilton Luske
1809,Jim Kammerud
1810,Ross Ashcroft
1811,Jir Barta
1812,Brian J. Smith
1813,Kelly Asbury
1814,Michael D'Isa-Hogan
1815,Tony Craig
1816,Hiroyuki Okiura
1817,Tono Errando
1818,Leon Joosen
1819,Brenda Chapman
1820,Raul Garcia
1821,Bob Kline
1822,Frank Nissen
1823,John A. Davis
1824,Frank Gladstone
1825,Paul King (VII)
1826,Ross Shuman
1827,Klay Hall
1828,Eric Radomski
1829,Peter Avanzino
1830,Lee Sung-kang
1831,David Soren
1832,Reinhard Klooss
1833,Claude Barras
1834,Stephen J. Anderson
1835,Jorge R. Gutierrez
1836,Richard Rich
1837,Nick Park
1838,Bradley Raymond
1839,Will Finn
1840,Francis Glebas
1841,Sylvain Chomet
1842,Jan Svankmajer
1843,Toshihiko Masuda
1844,Andrs Couturier
1845,Eric Khoo
1846,Clyde Geronimi
1847,Abe Levitow
1848,Ray Patterson
1849,Eric Darnell
1850,Cathy Malkasian
1851,Chuck Sheetz
1852,Paul J. Bolger
1853,Arthur Lubin
1854,Gary Chapman
1855,Christiane Cegavske
1856,Christoph Lauenstein
1857,Charlie Kaufman
1858,Clay Kaytis
1859,Pierre Coffin
1860,Michael Schaack
1861,Kazuki Akane
1862,Yasuhiro Yoshiura
1863,Ren Laloux
1864,Gary Eck
1865,Daniel St. Pierre
1866,Mark Burton
1867,Bill Jones
1868,Yarrow Cheney
1869,Norman Ferguson
1870,Michael LaBash
1871,Vicky Jenson
1872,Roy Rowland
1873,Mark Caballero
1874,Aaron Blaise
1875,Rich Moore
1876,Jim Ballantine
1877,Andy Knight
1878,Robert Gannaway
1879,Boris Aljinovic
1880,Phil Roman
1881,Emile Ardolino
1882,Steve Trenbirth
1883,Jeffrey Friedman
1884,Una Lorenzen
1885,Dorota Kobiela
1886,Ben Gluck
1887,Michal Dudok De Wit
1888,Nora Twomey
1889,Kevin Lima
1890,Karl Geurs
1891,John H. Williams
1892,J.P. Simon
1893,Timothy Bjrklund
1894,Stig Bergqvist
1895,Alessandro Carloni
1896,Adam Elliot
1897,Tuck Tucker
1898,Marc Fafard
1899,Makoto Shinkai
1900,Sarah Smith
1901,Simon Smith
1902,Anthony Leondis
1903,Keith Maitland
1904,Dave Fleischer
1905,Brian Fee
1906,Satoshi Kon
1907,Kyle Balda
1908,Les Clark
1909,Tommy Pallotta
1910,Hall Bartlett
1911,Jennifer Lee
1912,Victor Cook
1913,Bruce W. Smith
1914,Aaron Horvath
1915,Cory Edwards
1916,Nathan Greno
1917,Ignacio Ferreras de Zumarraga
1918,Mike Disa
1919,Larry Leker
1920,Jun Falkenstein
1921,John Kafka
1922,Takanori Tsujimoto
1923,Michel Ocelot
1924,Lorna Cook
1925,Alexs Stadermann
1926,Toby Shelton
1927,Hiroshi Aoyama
1928,Alain Gagnol
1929,Deryck Broom
1930,Nelson Shin
1931,David Kaplan
1932,Chris Williams (IX)
1933,Vlad Barbe
1934,Brian Smith
1935,Chuck Jones
1936,Vincent Patar
1937,Kyung Ho Lee
1938,Hiroyuki Yamaga
1939,Mike Mitchell
1940,John Eng
1941,Jeff Pollack
1942,Paul Tibbitt
1943,Kenji Kamiyama
1944,Jim Malone
1945,Nina Paley
1946,Gary Rydstrom
1947,Chris Renaud
1948,John-Paul Davidson
1949,Thomas Riedelsheimer
1950,Catherine Bainbridge
1951,Alice Winocour
1952,Andrew Litvack
1953,Per Fly
1954,Jacob Tierney
1955,John Gilling
1956,Pedro Almodvar
1957,Ken Loach
1958,Ilan Duran Cohen
1959,Jafar Panahi
1960,Joachim Lafosse
1961,Jimmy Sangster
1962,Sbastien Lifshitz
1963,Michelangelo Frammartino
1964,Arnon Goldfinger
1965,Lucas Belvaux
1966,Florin Serban
1967,Jess Franco
1968,Tjebbo Penning
1969,JR
1970,Can Evrenol
1971,Paco Plaza
1972,John Dower
1973,Robert Greenwald
1974,Yasujiro Ozu
1975,Matteo Garrone
1976,James Ivory
1977,Amando de Ossorio
1978,Jaco Van Dormael
1979,Thomas Vinterberg
1980,James Marsh
1981,Carlos Saura
1982,Nati Baratz
1983,Adrian Vitoria
1984,Jean Renoir
1985,Koji Fukada
1986,Lars von Trier
1987,Tony McNamara
1988,Bille August
1989,Alejandro Jodorowsky
1990,Alain Resnais
1991,Valeska Grisebach
1992,Kristian Levring
1993,Adrian Hoven
1994,Rgis Wargnier
1995,Lindsay Anderson
1996,Matas Pieiro
1997,Yorgos Lanthimos
1998,Raoul Ruiz
1999,Federico Fellini
2000,Carl Boese
2001,Dominique Deruddere
2002,Clio Barnard
2003,Kenji Mizoguchi
2004,Walter Ruttmann
2005,Hiroshi Teshigahara
2006,Jann Turner
2007,Max Giwa
2008,Hans Petter Moland
2009,Mike Figgis
2010,Fiona Gordon (II)
2011,Tariq Tapa
2012,Daniel Simpson
2013,Hideo Nakata
2014,Gabriel Mascaro
2015,Jeremy Sims
2016,Wilson Coneybeare
2017,Krzysztof Kieslowski
2018,David Kane
2019,Scott Coffey
2020,Nick Jongerius
2021,Rosemary Rodriguez
2022,Kornl Mundrucz
2023,Anne Fontaine
2024,Sebastin Lelio
2025,Ol Parker
2026,Sren Kragh-Jacobsen
2027,Mick Davis
2028,Pierre Salvadori
2029,Dover Koshashvili
2030,Jaume Balaguer
2031,Aleksei Popogrebsky
2032,Elia Suleiman
2033,Daniel Grou
2034,Juan Carlos Fresnadillo
2035,Peter Brook
2036,Marcin Wrona
2037,Gilles Paquet-Brenner
2038,Gilles Bourdos
2039,Chris Graham
2040,Gianni Di Gregorio
2041,Jim Killeen
2042,Jean-Pierre Dardenne
2043,Barry Skolnick
2044,Guy Browning
2045,Ousmane Sembne
2046,Chantal Akerman
2047,Agns Varda
2048,Ana Kokkinos
2049,Karin Steinberger
2050,Silvio Soldini
2051,Craig Lucas
2052,Aubrey Nealon
2053,Ildik Enyedi
2054,Rainer Werner Fassbinder
2055,Michael Schorr
2056,Gloria La Morte
2057,D.I. Vessiliev
2058,Maria Maggenti
2059,Susanne Bier
2060,Danis Tanovic
2061,Joe Mantegna
2062,Alejandro Brugus
2063,Alex Rivera
2064,Adrin Caetano
2065,Katell Quillvr
2066,Giuseppe Tornatore
2067,Isaac Ezban
2068,Pavel Lungin
2069,Andrea Arnold
2070,Marco Bellocchio
2071,Amos Gitai
2072,So Yong Kim
2073,Michal R. Roskam
2074,Adrian Garca Bogliano
2075,Chang-dong Lee
2076,Michelangelo Antonioni
2077,Jacques Tati
2078,Jim McKay
2079,Melanie Mayron
2080,Michel Deville
2081,Robert Pulcini
2082,Cristian Nemescu
2083,Emanuele Crialese
2084,Christophe Honor
2085,Miranda July
2086,Thorsten Schtte
2087,Jane Campion
2088,Paul Humfress
2089,Alexey German
2090,Kurt Voelker
2091,Wu Tianming
2092,Victor Sjstrm
2093,Paddy Considine
2094,Joseph Losey
2095,Jan Sverk
2096,Bill Forsyth
2097,Louis Malle
2098,Dan Mazer
2099,Vincent Gallo
2100,David Gordon Green
2101,Claude Chabrol
2102,Andrei Kravchuk
2103,Luchino Visconti
2104,Hlne Cattet
2105,Brent Hodge
2106,Henri-Georges Clouzot
2107,Ilya Khrzhanovsky
2108,Andrew Wagner
2109,Jeanne Labrune
2110,Andr Tchin
2111,Jean-Claude Brisseau
2112,Raul Martinez
2113,Adiya Imri Orr
2114,Noah Baumbach
2115,Fred Durst
2116,Maren Ade
2117,Fred Cullen
2118,Tony Pemberton
2119,Asghar Farhadi
2120,Randolph Kret
2121,Grant Gee
2122,Vittorio De Sica
2123,Betty Kaplan
2124,Abbas Kiarostami
2125,Todd Verow
2126,Sergei Parajanov
2127,Nicole Bettauer
2128,Feroz Abbas Khan
2129,Bruno Dumont
2130,Vincente Aranda
2131,Jacques Becker
2132,Mehboob Khan
2133,Marianna Palka
2134,Goran Paskaljevic
2135,Corneliu Porumboiu
2136,Fernando Len de Aranoa
2137,Richard E. Grant
2138,Bradley Wigor
2139,John August
2140,Gaspar No
2141,Laetitia Colombani
2142,Lukas Moodysson
2143,Paolo Sorrentino
2144,Jacques Richard
2145,Michael Winterbottom
2146,Jean Beaudin
2147,Satyajit Ray
2148,Jun Fukuda
2149,Mike Slee
2150,Nigel Cole
2151,Brian Gilbert
2152,Dexter Fletcher
2153,Olivier Assayas
2154,Florent de la Tullaye
2155,Ellen Kuras
2156,David Lebrun
2157,Chris Eyre
2158,Dominik Moll
2159,Karan Johar
2160,Brigitte Roan
2161,Frdric Fonteyne
2162,Roberto Benigni
2163,Don DeLeon
2164,Alan Parker
2165,Damien Power
2166,Byambasuren Davaa
2167,Zoya Akhtar
2168,Derek Jarman
2169,Fabrice Du Welz
2170,Piotr Uklanski
2171,Martin Provost
2172,Jean-Luc Godard
2173,Mark Herman
2174,Amol Palekar
2175,Joo Pedro Rodrigues
2176,Catherine Breillat
2177,Roberto Rossellini
2178,Lou Ye
2179,Mike Wallis
2180,William Nicholson
2181,Mai Tominaga
2182,Terence Fisher
2183,Yan Geling
2184,Woody Allen
2185,Joe Swanberg
2186,Sandra Goldbacher
2187,Andrzej Wajda
2188,Kim Ki-duk
2189,Mario Bava
2190,Heitor Dhalia
2191,Tenghiz Abuladze
2192,Richard Attenborough
2193,Geoffrey Enthoven
2194,Tom DiCillo
2195,Carlos Reygadas
2196,John Turturro
2197,Ben Parker
2198,Noam Gonick
2199,Franois Truffaut
2200,Andrey Zvyagintsev
2201,Alain Gsponer
2202,Gianfranco Rosi
2203,Juan Pablo Rebella
2204,Wiebke von Carolsfeld
2205,Fredrik Gertten
2206,Morgan J. Freeman
2207,Pablo Larran
2208,Asaph Polonsky
2209,Mei Hu
2210,Chris Baugh
2211,Yoav Factor
2212,Sherry Hormann
2213,Shim Sung-bo
2214,Paolo Taviani
2215,Tim Kirkman
2216,Eric Rohmer
2217,Sergey Loznitsa
2218,Adrin Biniez
2219,Michael Haneke
2220,Thomas Farone
2221,Anh Hung Tran
2222,Hany Abu-Assad
2223,Raoul Peck
2224,Marcel Gisler
2225,Dziga Vertov
2226,Jamie M. Dagg
2227,Rmy Belvaux
2228,Bryan Poyser
2229,Joachim Trier
2230,Lech Majewski
2231,Scandar Copti
2232,Roland Jaffe
2233,Emil Ben-Shimon
2234,Mawenn
2235,Mohsen Makhmalbaf
2236,Masaki Kobayashi
2237,Hong Sang-soo
2238,Jim Sheridan
2239,Shakun Batra
2240,Stuart Rosenberg
2241,Jacques Demy
2242,Mike Cahill
2243,Alfonso Cuarn
2244,Susan Seidelman
2245,Fernando Eimbcke
2246,Fridrik Thor Fridriksson
2247,Guy Maddin
2248,Ian Gamazon
2249,Matthew Bright
2250,Andy Bichlbaum
2251,Dino Risi
2252,Amit Gupta
2253,Ilya Chaiken
2254,Stephen Fingleton
2255,Oliver Schmitz
2256,Alain Corneau
2257,Mark Dornford-May
2258,Guillem Morales
2259,Luca Puenzo
2260,Tod Williams
2261,Ian Palmer
2262,Armando Iannucci
2263,Yung Chang
2264,Randall Miller
2265,Mitsuo Yanagimachi
2266,Claire Denis
2267,Cy Endfield
2268,Brillante Mendoza
2269,Ron Morales
2270,Allison Anders
2271,Zack Bernbaum
2272,Larry Charles
2273,Manoel de Oliveira
2274,Ermanno Olmi
2275,Patrice Chreau
2276,Marcel Camus
2277,David Weaver
2278,Christopher Livingston
2279,Nick Murphy
2280,Pauline Chan
2281,Hillary Birmingham
2282,Marcel Rasquin
2283,Ziad Doueiri
2284,Shirley Barrett
2285,Carl Theodor Dreyer
2286,Ryu Murakami
2287,Serge Bromberg
2288,Clare Peploe
2289,Matthew Parkhill
2290,Daniel Nettheim
2291,Ben Palmer
2292,Jim Wilson
2293,Ming-liang Tsai
2294,Miguel ngel Vivas
2295,Sue Bourne
2296,Pascal Chaumeil
2297,Regan Hall
2298,Maria Sole Tognazzi
2299,Raymond Depardon
2300,Ed Gass-Donnelly
2301,David Leveaux
2302,Phil Rosenthal
2303,Isabel Coixet
2304,Maurice Pialat
2305,Lee Toland Krieger
2306,Giovanni Pastrone
2307,Liliana Cavani
2308,Jamie Patterson (III)
2309,Aisling Walsh
2310,Helene Hegemann
2311,Franois Ozon
2312,Peter Sollett
2313,David Trueba
2314,Ben Gregor
2315,Anne Wheeler
2316,Amin Matalqa
2317,Srgio Machado
2318,Tristan Loraine
2319,Carol Morley
2320,Yvan Attal
2321,Zachary Hansen
2322,Juzo Itami
2323,Zhang Yang
2324,Lone Scherfig
2325,Arnaud Desplechin
2326,Aaron J. Wiederspahn
2327,Shohei Imamura
2328,Christopher Menaul
2329,Franois Girard
2330,Leos Carax
2331,Rama Burshtein
2332,Luc Jacquet
2333,Jeff Nichols
2334,Miles Brandman
2335,Eric Lartigau
2336,Susan Streitfeld
2337,Alex Chandon
2338,Jeong-hyang Lee
2339,Keir Burrows
2340,David Kew
2341,Tim Fywell
2342,Claude Miller
2343,Noriaki Yuasa
2344,Michael Radford
2345,Victor Mignatti
2346,Fernando Trueba
2347,Ulrich Seidl
2348,Dror Zahavi
2349,Dai Sijie
2350,Jean-Marc Valle
2351,Etienne Comar
2352,Takashi Shimizu
2353,Lutz Hachmeister
2354,Roberto San Sebastin
2355,Crispian Mills
2356,Gerard Stembridge
2357,Grard Corbiau
2358,Hitoshi Matsumoto
2359,Todd Haynes
2360,Tata Amaral
2361,Jan Hrebejk
2362,Nick Hamm
2363,Siddiq Barmak
2364,Max Ophls
2365,Jeffrey Walker
2366,Djo Munga
2367,Just Jaeckin
2368,Philippe Claudel
2369,Nanni Moretti
2370,Manuel Martn Cuenca
2371,Paul Gross
2372,Anne-Sophie Birot
2373,Hans-Christian Schmid
2374,Rolf de Heer
2375,Rachel Ward
2376,Mike Mills
2377,Dominic Savage
2378,Eytan Fox
2379,Im Sang-soo
2380,Marek Najbrt
2381,Anurag Singh
2382,Gillo Pontecorvo
2383,Jonathan Teplitzky
2384,Greg Mottola
2385,Edouard Molinaro
2386,Craig Vivieros
2387,Mark Hartley
2388,Julie Delpy
2389,Orson Welles
2390,Alejandro Agresti
2391,Aditya Assarat
2392,Grant Scicluna
2393,Margarethe von Trotta
2394,Graham Baker
2395,Dome Karukoski
2396,Atom Egoyan
2397,Mathieu Roy
2398,Marshall Thompson
2399,Sbastien Betbeder
2400,Patrice Leconte
2401,Fernando Guzzoni
2402,David Oelhoffen
2403,Jason Matzner
2404,Oren Jacoby
2405,Andy Muschietti
2406,Michel Franco
2407,Chen Daming
2408,Matt Brown
2409,Joel Hopkins
2410,Julie Bertuccelli
2411,Bernt Hamer
2412,Ashutosh Gowariker
2413,Gastn Biraben
2414,Apichatpong Weerasethakul
2415,Claude Lalouche
2416,Simon Aboud
2417,Shane Meadows
2418,Terence Davies
2419,Anne Sewitsky
2420,P.J. Hogan
2421,Jess Manafort
2422,Pascal Laugier
2423,Rolf Bickel
2424,Aric Avelino
2425,Anna Biller
2426,Manuel Gmez Pereira
2427,Volker Schlndorff
2428,Dario Argento
2429,Walerian Borowczyk
2430,Alice Rohrwacher
2431,Mary Haverstick
2432,Marshall Lewy
2433,Niels Arden Oplev
2434,Philippe Mora
2435,Dusan Makavejev
2436,Fernando Luna
2437,Kiyoshi Kurosawa
2438,Bruno Nuytten
2439,ke Sandgren
2440,Don Roos
2441,Andrs Wood
2442,Michel Leclerc
2443,Yoraye Hz
2444,Jacques Rivette
2445,Mike Leigh
2446,Nadav Lapid
2447,Umberto Lenzi
2448,Astra Taylor
2449,Peter Mullan
2450,Bertrand Bonello
2451,Tarun Mansukhani
2452,Anand Siddharth
2453,Hirokazu Koreeda
2454,Hans Weingartner
2455,Phil Traill
2456,Joshua Marston
2457,Lee Isaac Chung
2458,Kon Ichikawa
2459,Choi Yang-Il
